StateAquaticToxins,UNIT_CODE,StateCiguatera,State,StateRegulation,StateSWShellfishConsumptionAdvisory,AdvisoryStateEPA,State_Full,ParkContact,Park,StateContaminationAdvisory,USFWS_TE,test,SuperintendentsCompendium,SpecialRegulation,Region,GeneralRegulation,ParkHomepage,AdvisoryPark,Fish,FishSpeciesState,Fishing,Coastal,StateFishConsumptionAdvisory,Species,FishSpeciesPark,lon,lat
https://www.google.com/search?q=Kansas+aquatic+toxins+fish+shellfish+advisory,FOLS,https://www.google.com/search?q=Kansas+ciguatera+fish+shellfish+advisory,KS,"<a target=""_blank"" href=""http://www.kdwpt.state.ks.us/"">KS</a>",https://www.google.com/search?q=Kansas+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Kansas+,https://www.nps.gov/FOLS/contacts.htm,Fort Larned National Historic Site,https://www.google.com/search?q=Kansas+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=KS&status=listed,No,https://www.nps.gov/FOLS/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,MW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/FOLS,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FFOLS,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/FOLS,https://www.google.com/search?q=fish+species+in+Kansas,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/FOLS,0,https://www.google.com/search?q=Kansas+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/FOLS,https://www.google.com/search?q=fish+species+in+Fort+Larned+National+Historic+Site,-99.21697509432511,38.18449076793462
https://www.google.com/search?q=Hawaii+aquatic+toxins+fish+shellfish+advisory,KAHO,https://www.google.com/search?q=Hawaii+ciguatera+fish+shellfish+advisory,HI,"<a target=""_blank"" href=""http://hawaii.gov/dlnr/"">HI</a>",https://www.google.com/search?q=Hawaii+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Hawaii+,https://www.nps.gov/KAHO/contacts.htm,Kaloko-Honokohau National Historical Park,https://www.google.com/search?q=Hawaii+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=HI&status=listed,Yes,https://www.nps.gov/KAHO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,PW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/KAHO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FKAHO,https://www.nps.gov/KAHO/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Hawaii,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/KAHO,1,https://www.google.com/search?q=Hawaii+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/KAHO,https://www.google.com/search?q=fish+species+in+Kaloko-Honokohau+National+Historical+Park,-156.03071959663205,19.680825063026305
https://www.google.com/search?q=California+aquatic+toxins+fish+shellfish+advisory,RORI,https://www.google.com/search?q=California+ciguatera+fish+shellfish+advisory,CA,"<a target=""_blank"" href=""http://www.dfg.ca.gov/"">CA</a>",https://www.google.com/search?q=California+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,California+,https://www.nps.gov/RORI/contacts.htm,Rosie the Riveter WWII Home Front National Historical Park,https://www.google.com/search?q=California+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=CA&status=listed,Yes,https://www.nps.gov/RORI/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,PW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/RORI,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FRORI,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/RORI,https://www.google.com/search?q=fish+species+in+California,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/RORI,1,https://www.google.com/search?q=California+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/RORI,https://www.google.com/search?q=fish+species+in+Rosie+the+Riveter+WWII+Home+Front+National+Historical+Park,-122.36653503406455,37.90866820177615
https://www.google.com/search?q=Maryland+aquatic+toxins+fish+shellfish+advisory,CATO,https://www.google.com/search?q=Maryland+ciguatera+fish+shellfish+advisory,MD,"<a target=""_blank"" href=""http://www.dnr.state.md.us/"">MD</a>",https://www.google.com/search?q=Maryland+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Maryland+,https://www.nps.gov/CATO/contacts.htm,Catoctin Mountain Park,https://www.google.com/search?q=Maryland+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=MD&status=listed,No,https://www.nps.gov/CATO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,NC,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CATO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCATO,https://www.nps.gov/CATO/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Maryland,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/CATO,0,https://www.google.com/search?q=Maryland+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CATO,https://www.google.com/search?q=fish+species+in+Catoctin+Mountain+Park,-77.46122132840156,39.64821118549787
https://www.google.com/search?q=Colorado+aquatic+toxins+fish+shellfish+advisory,BEOL,https://www.google.com/search?q=Colorado+ciguatera+fish+shellfish+advisory,CO,"<a target=""_blank"" href=""http://dnr.state.co.us/Pages/DNRDefault.aspx"">CO</a>",https://www.google.com/search?q=Colorado+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Colorado+,https://www.nps.gov/BEOL/contacts.htm,Bent's Old Fort National Historic Site,https://www.google.com/search?q=Colorado+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=CO&status=listed,No,https://www.nps.gov/BEOL/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,IM,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BEOL,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBEOL,https://www.nps.gov/BEOL/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Colorado,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/BEOL,0,https://www.google.com/search?q=Colorado+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BEOL,https://www.google.com/search?q=fish+species+in+Bent's+Old+Fort+National+Historic+Site,-103.4266499952011,38.03977482574766
https://www.google.com/search?q=Florida+Mississippi+aquatic+toxins+fish+shellfish+advisory,GUIS,https://www.google.com/search?q=Florida+Mississippi+ciguatera+fish+shellfish+advisory,"FL, MS","<a target=""_blank"" href=""http://myfwc.com/"">FL</a>, <a target=""_blank"" href=""http://www.mdwfp.com/"">MS</a>",https://www.google.com/search?q=Florida+Mississippi+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Florida+Mississippi+,https://www.nps.gov/GUIS/contacts.htm,Gulf Islands National Seashore,https://www.google.com/search?q=Florida+Mississippi+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=FL&status=listed,Yes,https://www.nps.gov/GUIS/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/GUIS,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FGUIS,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/GUIS,https://www.google.com/search?q=fish+species+in+Florida+Mississippi,https://www.nps.gov/GUIS/planyourvisit/fishing.htm,1,https://www.google.com/search?q=Florida+Mississippi+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/GUIS,https://www.google.com/search?q=fish+species+in+Gulf+Islands+National+Seashore,-86.90996505014692,30.37306334829492
https://www.google.com/search?q=Virginia+aquatic+toxins+fish+shellfish+advisory,APCO,https://www.google.com/search?q=Virginia+ciguatera+fish+shellfish+advisory,VA,"<a target=""_blank"" href=""http://www.dgif.virginia.gov/"">VA</a>",https://www.google.com/search?q=Virginia+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Virginia+,https://www.nps.gov/APCO/contacts.htm,Appomattox Court House National Historical Park,https://www.google.com/search?q=Virginia+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=VA&status=listed,No,https://www.nps.gov/APCO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,NE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/APCO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FAPCO,https://www.nps.gov/APCO/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Virginia,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/APCO,0,https://www.google.com/search?q=Virginia+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/APCO,https://www.google.com/search?q=fish+species+in+Appomattox+Court+House+National+Historical+Park,-78.80089447090307,37.382747611812874
https://www.google.com/search?q=Minnesota+aquatic+toxins+fish+shellfish+advisory,PIPE,https://www.google.com/search?q=Minnesota+ciguatera+fish+shellfish+advisory,MN,"<a target=""_blank"" href=""http://www.dnr.state.mn.us/index.html"">MN</a>",https://www.google.com/search?q=Minnesota+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Minnesota+,https://www.nps.gov/PIPE/contacts.htm,Pipestone National Monument,https://www.google.com/search?q=Minnesota+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=MN&status=listed,No,https://www.nps.gov/PIPE/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,MW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/PIPE,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FPIPE,https://www.nps.gov/PIPE/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Minnesota,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/PIPE,0,https://www.google.com/search?q=Minnesota+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/PIPE,https://www.google.com/search?q=fish+species+in+Pipestone+National+Monument,-96.32475523046946,44.013519378216756
https://www.google.com/search?q=Hawaii+aquatic+toxins+fish+shellfish+advisory,VALR,https://www.google.com/search?q=Hawaii+ciguatera+fish+shellfish+advisory,HI,"<a target=""_blank"" href=""http://hawaii.gov/dlnr/"">HI</a>",https://www.google.com/search?q=Hawaii+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Hawaii+,https://www.nps.gov/VALR/contacts.htm,World War II Valor in the Pacific National Monument,https://www.google.com/search?q=Hawaii+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=HI&status=listed,Yes,https://www.nps.gov/VALR/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,PW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/VALR,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FVALR,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/VALR,https://www.google.com/search?q=fish+species+in+Hawaii,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/VALR,1,https://www.google.com/search?q=Hawaii+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/VALR,https://www.google.com/search?q=fish+species+in+World+War+II+Valor+in+the+Pacific+National+Monument,-157.93851455030622,21.36700014334201
https://www.google.com/search?q=Florida+aquatic+toxins+fish+shellfish+advisory,BISC,https://www.google.com/search?q=Florida+ciguatera+fish+shellfish+advisory,FL,"<a target=""_blank"" href=""http://myfwc.com/"">FL</a>",https://www.google.com/search?q=Florida+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Florida+,https://www.nps.gov/BISC/contacts.htm,Biscayne National Park,https://www.google.com/search?q=Florida+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=FL&status=listed,Yes,https://www.nps.gov/BISC/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,SE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BISC,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBISC,https://www.nps.gov/BISC/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Florida,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/BISC,1,https://www.google.com/search?q=Florida+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BISC,https://www.google.com/search?q=fish+species+in+Biscayne+National+Park,-80.21024700099827,25.490494759925298
https://www.google.com/search?q=Massachusetts+aquatic+toxins+fish+shellfish+advisory,MIMA,https://www.google.com/search?q=Massachusetts+ciguatera+fish+shellfish+advisory,MA,"<a target=""_blank"" href=""http://www.mass.gov/eea/agencies/dfg/dfw/"">MA</a>",https://www.google.com/search?q=Massachusetts+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Massachusetts+,https://www.nps.gov/MIMA/contacts.htm,Minute Man National Historical Park,https://www.google.com/search?q=Massachusetts+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=MA&status=listed,No,https://www.nps.gov/MIMA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,NE,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/MIMA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FMIMA,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/MIMA,https://www.google.com/search?q=fish+species+in+Massachusetts,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/MIMA,0,https://www.google.com/search?q=Massachusetts+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/MIMA,https://www.google.com/search?q=fish+species+in+Minute+Man+National+Historical+Park,-71.29604681540815,42.45340032116792
https://www.google.com/search?q=Arkansas+aquatic+toxins+fish+shellfish+advisory,ARPO,https://www.google.com/search?q=Arkansas+ciguatera+fish+shellfish+advisory,AR,"<a target=""_blank"" href=""http://www.agfc.com/Pages/default.aspx"">AR</a>",https://www.google.com/search?q=Arkansas+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Arkansas+,https://www.nps.gov/ARPO/contacts.htm,Arkansas Post National Memorial,https://www.google.com/search?q=Arkansas+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AR&status=listed,No,https://www.nps.gov/ARPO/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,MW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/ARPO,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FARPO,https://www.nps.gov/ARPO/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Arkansas,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/ARPO,0,https://www.google.com/search?q=Arkansas+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/ARPO,https://www.google.com/search?q=fish+species+in+Arkansas+Post+National+Memorial,-91.34732760238688,34.020725455315585
https://www.google.com/search?q=South+Dakota+aquatic+toxins+fish+shellfish+advisory,MORU,https://www.google.com/search?q=South+Dakota+ciguatera+fish+shellfish+advisory,SD,"<a target=""_blank"" href=""http://gfp.sd.gov/"">SD</a>",https://www.google.com/search?q=South+Dakota+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,South+Dakota+,https://www.nps.gov/MORU/contacts.htm,Mount Rushmore National Memorial,https://www.google.com/search?q=South+Dakota+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=SD&status=listed,No,https://www.nps.gov/MORU/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,MW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/MORU,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FMORU,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/MORU,https://www.google.com/search?q=fish+species+in+South+Dakota,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/MORU,0,https://www.google.com/search?q=South+Dakota+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/MORU,https://www.google.com/search?q=fish+species+in+Mount+Rushmore+National+Memorial,-103.45251880589814,43.88036924184706
